ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
8ba6920baec8ee2300c3f4a312c5315f,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Amaurodon,Amaurodon_mustialaensis
86ab26fc9559b6afb4523a326e3758a8,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Amesia,Amesia_atrobrunnea
c0a0435f261e96462bf0451b8abaa7c0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Amplistromataceae,Amplistromataceae_gen_Incertae_sedis,Amplistromataceae_sp
774f24b86f439b1017e45381b2907628,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Arachnomycetaceae,Arachnomyces,Arachnomyces_pilosus
8d487f5eb1a6285f847ac9e1a8539f5d,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Arachnomycetaceae,Arachnomyces,Arachnomyces_pilosus
e09d87d8958c2fd6401609d0212b6237,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Arachnomycetaceae,Arachnomyces,Arachnomyces_pilosus
09f3be38c5ad86957f1d367dd2bf5908,Fungi,Ascomycota,Archaeorhizomycetes,Archaeorhizomycetales,Archaeorhizomycetaceae,Archaeorhizomyces,Archaeorhizomyces_sp
bf31034c4bcf3ce709b4d49077a85e70,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys_amerosporus
cb757376651d5057137d047c17858958,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys_sp
efc40bb5341ee05ab9abddc554381f82,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys_sp
265af4d2de3c8c0c552481ea403f62e9,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys_sp
ab7aacaee292675560866ed9cc0660ca,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys_sp
fc1c6e2e7fae937d8986ea030b1911b2,Fungi,Ascomycota,Dothideomycetes,Dothideomycetes_ord_Incertae_sedis,Eremomycetaceae,Arthrographis,Arthrographis_kalrae
753bdf70fd82e68423ec4b10dca10859,Fungi,Ascomycota,Dothideomycetes,Dothideomycetes_ord_Incertae_sedis,Eremomycetaceae,Arthrographis,Arthrographis_sp
32db07028d938bc49b91054972d504d0,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
b91d6310355ef9aadd0485f95502e441,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
c61655c3897573ba20793038b7cf8cb1,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
2ae7496c385aa291060aa95607d6bf13,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
715ef783dde286609066e9d1977e5df7,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
88fc9e7cfccf4de18f72b8aed70566f0,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
ea3f6fca0afca0a54b22ba677835f20a,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
67aab1ce5c008d0ab579adde92ec6c90,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus_sp
4b03b8da48ebb5a76ee6f91b2421558e,Fungi,Ascomycota,Leotiomycetes,Helotiales,Ascocorticiaceae,Ascocorticium,Ascocorticium_sp
eab37aa25300b288a20a4ca8c6d96c1d,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascodesmidaceae,Ascodesmidaceae_gen_Incertae_sedis,Ascodesmidaceae_sp
f598dd2c35a26b38462ace9fa0ae80e4,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Ascotricha,Ascotricha_guamensis
868efc58b1246c14ba24777b677c538c,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Ascotricha,Ascotricha_sp
2fcbd7f8507aa032b37c4581aac671c7,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_caespitosus
f7aedd0a00ffad25948d24ce432ec395,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_chlamydosporus
8c694052c2b727e1e85b4d1e3d1708bd,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_chlamydosporus
2f9297cdaa96a84c203bafc26ad7ef58,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_flavus
e9af39e705e63c1e9b916bc6b8816f79,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_flavus
23104be980e4e893b70bd1911ae386be,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_flavus
cac37bc9b16d58bc033a999e17a9bddb,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_inflatus
9251cf3beab64ba8c7136c8b0dfceb8d,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_inflatus
34eabc210942a6adc42d031e8fddfa63,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_inflatus
3d9453cd0e4c845aac529f44efe08cde,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_lucknowensis
1edcc4da35a309b22a72183bf3cbeb99,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_ochraceus
8a597fab3a13f526671d96e58756de81,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_ochraceus
2b06c4709120ee1604598309f755a6fc,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_ochraceus
a5c80739490f11907afa920b32f13a4f,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_ochraceus
c829fbe61c3edf1e62c627b8b0b26c4a,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_piperis
cc0d1aa8c0fbfb0d12569d738348e716,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_ruber
374ea8728960ca479e6aa16100c795e0,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_ruber
107d7f29f9a85d2899355fd8184504f0,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_terreus
3bb447c7ac4d123f68fc89f55b2a95f3,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_welwitschiae
a24fb274c0aa055fca89562bf12b5e19,Fungi,Ascomycota,Dothideomycetes,Dothideales,Saccotheciaceae,Aureobasidium,Aureobasidium_pullulans
97832ce859de645ac9fb2083302626e4,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Lipomycetaceae,Babjevia,Babjevia_anomala
5ccad0b7e288eadef3dc9ba2cd067fa1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Batnamyces,Batnamyces_globulariicola
901023377a2b83c6d3ac960681ed1531,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_bassiana
a90d2973287ca3027a587c0ac5a0db68,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_felina
da619ac583004701fa6d1add39719f40,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_felina
7a2294aaefcbe1c956a38397dd12000a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_sp
f12ed39f36ddc4fc54754147d2741231,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_sp
6b6af5c60f4f1e0cd4534ca09ed61876,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_sp
66ca6773ee7926122fd2a331242d6c82,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria_sp
9d3d8dd183ecaa4ca0c17055cfd57767,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lophiostomataceae,Biappendiculispora,Biappendiculispora_sp
87bd0880c2d9499e6447aa6d8bf79525,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_microlaenae
56f990c976a30d7dbc7efeb6afc2ee9d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Bisifusarium,Bisifusarium_biseptatum
072d1d528ab518c646cf7e9244289d8f,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Bisifusarium,Bisifusarium_delphinoides
a0eac8c72e8af5baf54e31bd5e30c2db,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Bisifusarium,Bisifusarium_dimerum
6f61d422b4260b9b6d1f75631b754bcf,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Bisifusarium,Bisifusarium_penzigii
de6b1dc20aa73219d313be1e5a55cda5,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Bjerkandera,Bjerkandera_adusta
b46e062b6cc115f14de59860b1949ca5,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiales_fam_Incertae_sedis,Blastocladiales_gen_Incertae_sedis,Blastocladiales_sp
035b50f808b955be3f7b318c05051928,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
fee0bd9327a76e7b548800012822a072,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
2c58810d3830f1e6a031bbff3322e451,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
8d26829f036f62ee9cfda7d56b761b2a,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
bf5a8143a748716550dc665da6ac9e1c,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
05905b5314a45a996212b16a8277a6c4,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
ac19ee74f34b7e9b3a23c0a196336d42,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
a81a82c43798fc007a4e7ba562be0e9c,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
65961ccde26ec231aa8a2ba3a573563b,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
0c09870d91fc42ebd40d2c7ed0dc46c4,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
9679eb16944d9ece9756958db949fb5d,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
16cd9f2502805c12d72235b0b1f74626,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
804a1e55697096a9b4be038ea8c3fe00,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
30da7f6c3876f518ac5fe7808a3c4385,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
47058380fd4e360ad6a7977f10a1c225,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
a3827514e4075f816d1f546b24e54235,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
c9984a3a399803c226fd6d8a03bb977e,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
6aa9c71a219c2cef6608d20a0b90f591,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
2ca3b55c61eaaa73849bc2b431e94498,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
94607fbe0991e10c8c22e7c7fd1a04bd,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
fa1978e639e6ed02dfdee5736bd7edef,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
583165f9f2aa3d0f9295382eb1f19d60,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
221753fbce9ac9578baf68033e968ca4,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
fe4c59709359454a425b8484d7d0a7c5,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
52979bb676cfe84ee12727dd04651085,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
19bb34fda243f8fdbd0bd0f8c6ed3c5d,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
83a8a6f6e53895dde4777811dd6d4d7d,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
8f1efd8629dbb85e1159233867a3ae6c,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
2fcc5f8e7ad474a63609bd01a80c6bcb,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
f7750689380612a0e55800c38c79f08f,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
81bbcbaa810cff7c2b4a8ebf6f5d37e4,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
29c5c4bef426e36df9256958cedf8201,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
07d94e6c34e8d31c6d89e76c3cc5caaa,Fungi,Blastocladiomycota,Blastocladiomycota_cls_Incertae_sedis,Blastocladiomycota_ord_Incertae_sedis,Blastocladiomycota_fam_Incertae_sedis,Blastocladiomycota_gen_Incertae_sedis,Blastocladiomycota_sp
1d2af797d78a12f72fd4dcb380732370,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Botryobasidiaceae,Botryobasidium,Botryobasidium_subcoronatum
fcaf30e0f3c31ad491a33ef474001e95,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Botryosphaeria_sp
74b9ca81eafb9dfb1e2ed94bafceb52b,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Botryosphaeria_sp
66366195ccb0e50fb1681ebf6da1d0ec,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Botryotrichum,Botryotrichum_atrogriseum
3755060e188aeab34219fbb11bdac4e0,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Botryotrichum,Botryotrichum_atrogriseum
f323f0b59dabdc90e7723801d04e1828,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Botryotrichum,Botryotrichum_atrogriseum
729c9e51a115d316663d8a7204637895,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Botryotrichum,Botryotrichum_atrogriseum
d798e6cdf3f3fce061e27c38e25a394d,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
69b141cd10b5f2821df20410a28eeb20,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
bee891f9fa6a42e81089047930a19ed5,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
503a3f4de445493535f9fd4491b7ac2e,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
32e22e511bf5728277a1f9fd95bc1a70,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
5fcab37a2989ff02829e8ebd8f03cfdf,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
d6def105fcebeb76eb8a5c703e8c4e20,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
8f7e6855a856cb18fa29db736b63f043,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
401bb2c84ed069268252bf1cdae819fa,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
7f66888822ce2caf0a17d50f5ff32021,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
9da25192a9b7e361bba219d5e24c27a7,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
4b1839d60fe1cf7a681800f7d94b8bb9,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
1f5aaf435963e68554dcec2c1d05c09d,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
434ec0d161bbdbb25d921a01adcadb13,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
138d3571802fc850df2a638eacf6e118,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
668c4edb72766c9383b8ca02ad42c2aa,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
a1486f7a603308127087d03bf6c09625,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
844363d9cbd63d3ae6fb32f092dadad5,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
ab55e1a77e149b29132ada360d54eebd,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
7752208c2938e3607ab8cd2890548f1e,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
22e2c7e5ed56d1a4bed1e43d28c43420,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
87b558798e19ae5edb84d01dba0315ab,Fungi,Ascomycota,Sordariomycetes,Branch06,Branch06_fam_Incertae_sedis,Branch06_gen_Incertae_sedis,Branch06_sp
b5355017e786eb2e91e95f18d6ebd6de,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
61790a31367fa2446ac360aa742621a4,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
0d1d9a408bcc478cec1371b60a300abe,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
c00f4501057e3ad76a012c535e9849d9,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
4a674d39bf62ed9a321cea0896b41c18,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
b4bb617df6be2af172c535367dd00b90,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
6f3ee971c468757699e5db89986a5499,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
d96803b1c61979c2c417d539b544face,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
12abc56350fe32dcba393fc5d49e0c2c,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
b08ec1f7943a800161f4582ab4b86b2d,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
15f42492252fb6aeef582bc180167ac7,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
846b470c911e534d4a854149eafa3ca8,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
92714b47f51d59cd3f8e40211b21e574,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella_thermophila
