FeatureID,Kingdom,Phylum,Class,Order,Family,Genus,Species
d8e1416f276d464d0e9b45e339cd1cd9,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
d3bcda2ac5f8560fad5c98f05676471f,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
b921bf8971e8b24815ecb5919350b4c8,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
359575b391b48a170a3e71f974a1df61,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
e600fde560327a5acdd64b33548aaa44,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
b1a3ebe7d829a1f42ab7832171c6302d,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
ab14e94e03a238be3ead476e5c3cb8f4,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
1a1aabd3969fa2464c33d227a35c1a40,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
8e0a4ada9f7c284c6fce7df5c943384d,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
d306bb2e5c0b4ea77f1dea032b04633d,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
c343a891aa0ee203d9cef8d88e9f4169,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
12bbc1a314b1c1d41c806d403c2964a4,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
fd8854d10de0a45ad01641da6379e532,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
9c007a6706ba5cf3b3fd36d2546dec43,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
ca9f4ec81f8357893756428575ee4f94,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
f47e2d9f2e6158fafb9257e9fa8ea00a,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
20e77f3cdd0698aa0bb4b26acc346ff3,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
be9e4a394b651a1bbe1ed81b01d2fc3e,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
a9db809c0cdcb82b0470ee86ba187fd9,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
e92d56a9cff20a25f2ce728d23cb5879,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
7e0e8eccface97d08a305342f680e0fb,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
fbb5337731e2281e3d7daaa1a7f4c06d,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
a0ba10fc4b2338ed402cc4014ee4090f,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
5ba7fe146724fcc781754ae7f1e4b64a,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
bbc274f982460c167a6cee966de81d31,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
1a134ac9bc8228616ed4037f0fcf0d43,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
f208a1b09b08faa415249c5f3edf106f,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
59da9fab7db3248228b41699c3eb87cb,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloronema,unclassified
743c710ede008440677f97297a98961c,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
c26ff9dc9f84347b12b8ffe1fb41494a,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
39287b56e7dbd325a3b0e5eacc471c9f,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
3dddb37a6bcfdebfed38e86094280dd2,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
045e1bb6f85e3b346284f8eb13851e16,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
a64df5a750a19c8ef0f9eb5418f1ca45,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
ee0a8d1e3261557bf303d8880be31a1e,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
e808192fb51deee604c88415330c537b,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
e4ea1710ec9aac47793eb8f1f72f3044,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
1cb5f58ca0a5fd7e4730dd19e7b843a2,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
2b05bb22c209f633ef23bc5ce1a0b57d,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
5063251b467d1068356430bf5be9088e,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,unclassified
a12ae8cdad0737c2c73b72931b849421,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
c6df9c05d1cff0d0bf6cb304da03468d,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
7ae0480e8229b0e668c1f75116bf34cd,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
babc7f17d1bed0013838fde5887df384,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
961b22546f5aab418ee6b5c4204c54f7,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
f1d9bac1f6ab37e6019194298e20eb1a,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
d74322dafa0961c5198e99429a290666,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
a83709e64524b3ac2ef6d260dfd9e887,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
e67f4995ceca2b677a5d02280d1de4d1,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
08ffdc7726c8fb56a8c11d80dfe01f17,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,unclassified
4c4761904f57a70953671f323220eeb9,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Chthoniobacter,unclassified
75729e3d9fc0df341dae8b3b8f8677b1,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],Chthoniobacter,unclassified
89dafec38c34f3f6d7b308aa55a72ea8,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Citricoccus,unclassified
c5442d7de6fc37643e56795ee1ae7d79,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Citromicrobium,unclassified
a1124725eaa069444d3c131151183da5,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
fe68b21ec51b912a2e134640efa0c265,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
db877ad46a65c5debe769bcb250f0455,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
e54780801bdb652608d764246e3bde12,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
e1e535896066b3ea7407e9e142eb4bc0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
59b629985b3e80e17f236d4c8055afee,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
ffaa98752346b1901a7bd7934c38999c,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
08abde880df515424d112f52cb319948,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
6834d3c5be660599722b40e44869fa74,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
fe6c451c6f0e1b6e8545ac2366330d24,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
0f772c69824005dd554e663692ff821e,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
6bbb6f5ba8a94ef799e475947022303c,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
1f61e40d0157616c36942cb2f5e36e10,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
b74bc7c48a81e1b2db762172fc7217d8,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
c8e0a6bba2c1bb1e36097f1871082f79,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
0644b8bb859ca658ff205aaa8ee23aa7,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
d398b87333bc51d04abfa407dfbcd511,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
1a1416763a396899e2e39c08ed42070c,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
26fc44e5e2ec688cb878efe8a04c59e2,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
83edf60f6a0631bf975ee0fc19733c54,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
29dd88e73f1a07b4e392beb1c2d01b78,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
ca6178e9ed5a07f1878f7f9b5f0f589c,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
8d3459afd98bd3ab1e2c9a95aeda4dbd,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
6cae70fce28a75c91d53701c727c988c,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
fe820e84b11ebf35998da5e6f4bae25a,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
edfee57c2369207b535b059ed7f0d634,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
7b1084a67188396f9948664f1bdb690f,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
1252d4c7e3173360cf8254c751987a8f,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
1cd72042c41be3a3c420e59c692888ad,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
c67990f0f9521aa0bb2c055ec3bf8f30,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
71c40ea99454b987d4420ce3a2d106c1,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
3b6ecc08309afa526564f95ec1b7abd0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,unclassified
6d9e05ea1652db85c97531d733489d01,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,CM44,unclassified
eebe02cb8d3a348e024a60df2fbf0bbc,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unclassified
ca09809c790752c046ce5349e9b41168,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unclassified
2f53e4fa52eb239bd6c6f297a93cacf9,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unclassified
5f0d7d84ab064b31d96e3de6d6ae7f09,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unclassified
d43c66dab0383281c8cc882b5caa314c,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,unclassified
a9ecb356b139174cc7d2d7f12ab777ca,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,unclassified
58697af0d8c36485eb2cde07fd60b98b,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,unclassified
24b3872a1c2c35a61e0436aa534b8e88,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
1b9e383e563b1f09ac5dbc10277968b3,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
96fd0d61ee2d9db448b124b87450d195,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
0f7f5d81c8a490bc93893f1340a8c692,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
5db131051ed604f14bd3101b4f77a0ef,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
6209c47ea51b8003b061b3cd1eae0a97,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
b5c8ec2d0c12162bf6033a2dfbfe557d,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
704de1f1dfaa489c146c57e511c4c441,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
5313b834ea11349921e40a32a5c50570,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
f18557789d64c45cd4a5b2e4017a9771,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,Conexibacter,unclassified
b8754517386795c66aedd0ea7f325adc,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
bad66676ee4e367e130c1349b03c371a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
f5164511dcb15f30066538b7443d526c,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
08045efd289e9049c1e6df237226b08e,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
4b054d37283034b38df17f501311c3a1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
f30c90d8ad92494ce757af63874039a3,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
8d8f2a189b4d2723d26cc5bb1092f94c,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
4bc4009ec38da139f03f4968b9b6123a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
78e0c1c99ce46a53765e6bdfefc76f94,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
124ee20a44feac4e9018520b87cb37f4,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
b997f75e29e4f3c81f2f765655f5e550,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
69ef31f250f3afe7c261c911a23c9507,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
2c7e4aca6b56e91d4b1b75f959f2faf9,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,unclassified
8a82820cc1075421faf42ec4285f23b3,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,unclassified
ae1a91abfa1b75d9c171b765c0d87f97,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,unclassified
611f22c4148835b3347e113a625e4b3f,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,unclassified
a0a430e6d840238e383f7b61852428fd,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Couchioplanes,unclassified
704c4b0f7558f6d6215e61af52ad9a64,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,unclassified
add5d0855f05df3a7c79116f1dfa64a0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Crocinitomix,unclassified
0f47e07d3bcd6bacef5b0fdcd25096a0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Crocinitomix,unclassified
219199236501b30096bb18238a9fdc00,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Crocinitomix,unclassified
492c436b44848fdc35df446c7746a503,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Cryptosporangiaceae,Cryptosporangium,unclassified
f91447e19a3f48f1608f1eac46a4ed68,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,unclassified
8b8fe812e4798f85578106bbb6138c68,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,unclassified
8d57475264522492d39efc79b575ed19,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,unclassified
e114da421699a8dec8bd0edc2c2a93bf,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,unclassified
113cb95987b57fab268dc8896d1c8cc0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,unclassified
77ebf378788956b9fb5ee88f3a43580c,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Cupriavidus,unclassified
d93efda4d8850edc174d45d52b09d18a,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
1e84d7e01a0c760e53e6176f37fe8c5d,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
6d3cde9c02857942ee22d842686a5172,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
70e0eb001d8abd0526c6b466e101ff35,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
502385520d510d480c1f7597ecf1d0a7,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
5f22dfc6a3ede7b4d66e9c814941f1cb,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
fa924b85182781733c1161a86c25131d,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
ae24430d6a615ff1834ec4ff1add422c,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],DA101,unclassified
203452a3c09b7095dca967d8c15703ae,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Dactylosporangium,unclassified
8b00de7adbacd5a7a8f77943d5f691da,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas,unclassified
0d3d814105e7813b9f30596a6323d518,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,Deinococcus,unclassified
fa155136e5104701a44c5486954b89f5,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,Deinococcus,unclassified
7c200337eb12ca1e3c16f3b5ff4c2331,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,Deinococcus,unclassified
a78cc25628bf3b4f10f651eb835bbc63,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,Deinococcus,unclassified
b29de7f2a77ef7ab6a3d876fe224d89d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermacoccaceae,Dermacoccus,unclassified
e9bc7b3b2bbc8361ef3aa963035e2d3e,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermacoccaceae,Dermacoccus,unclassified
f3fadcff26699099fc33bac3da020ea6,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermacoccaceae,Dermacoccus,unclassified
3bfd0805ae23f857dbcd6cc50beb183d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermacoccaceae,Dermacoccus,unclassified
1f43c3533785fdde23396ac35adb1127,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacter,unclassified
2a74a961dc8b36b1c2d5e44c91742b2f,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum,unclassified
828631366aa48773d2ea99706f5a8fbd,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfurispora,unclassified
c0e3856ccafdee82f63a8cd108a750e4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
98ac1576bed2afe2eec27f7819fa6511,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
57639bbd0baf53be8fe3d0efd1b29c6e,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
30aa1e72c469fef79625e430235f1888,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
9d4e959523b36a1faaab7303c131b82d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
35761bbebdf7fdce4414100659487f23,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
81937e1290b9fd2ac34692b4b8262ca5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
1f95c088e03822cdd7709b8d229e4ee1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
9c9bd1ca179e2ab6508ca633d399dabb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
ee71e09baedd89ab8744615a4ee32e41,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
2869978f7756add359f00d154fcc679d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
b3d7c388757c5ec716547169d790df96,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
85b18cf2fcfbd81bb06ebeee17e78103,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,unclassified
